idCompra;idItemCompra;forma;modalidade;criterioJulgamento;numeroItemCompra;descricaoItem;codigoItemCatalogo;nomeUnidadeMedida;siglaUnidadeMedida;nomeUnidadeFornecimento;siglaUnidadeFornecimento;capacidadeUnidadeFornecimento;quantidade;precoUnitario;percentualMaiorDesconto;niFornecedor;nomeFornecedor;marca;codigoUasg;nomeUasg;codigoMunicipio;municipio;estado;codigoOrgao;nomeOrgao;poder;esfera;dataCompra;dataHoraAtualizacaoCompra;dataHoraAtualizacaoItem;dataResultado;dataHoraAtualizacaoUasg;codigoClasse;nomeClasse
46096105000022022;553108;SISRP;5;V;49;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;28.230,00;0,90;0,00;03828079000131;SICAFLA COMERCIO DE PRODUTOS FARMACEUTICOS EIRELI;MEDQUIMICA;460961;FUNDO MUNICIPAL DE SAUDE DE NOVA IGUAÇU - RJ;3303500;NOVA IGUAÇU;RJ;99040;FUNDO MUNICIPAL DE SAUDE DE NOVA IGUAÇU;E;M;2022-03-18 00:00:00.0;2023-03-19T03:30:00.048104;2023-03-19T04:00:00.048748;2022-03-18 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
98560305000042022;554631;SISRP;5;V;6;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;4.000,00;0,98;0,00;03945035000191;ACACIA COMERCIO DE MEDICAMENTOS EIRELI;MARIOL;985603;PREFEITURA MUNICIPAL DE ALEGRE - ES;3200201;ALEGRE;ES;95303;PREFEITURA MUNICIPAL DE ALEGRE - ES;E;M;2022-03-18 00:00:00.0;2023-03-19T03:30:00.048104;2023-03-19T04:00:00.048748;2022-03-18 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
25704005000052023;2463614;SISRP;5;V;106;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;4.390,00;2,65;0,00;31151224000128;ANJOMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA;MEDQUIMICA;257040;DISTRITO SANIT.ESP.INDÍGENA - XAVANTE;5101803;BARRA DO GARÇAS;MT;36000;MINISTERIO DA SAUDE;E;F;2023-03-20 00:00:00.0;2024-03-21T03:30:00.000822;2024-03-21T04:00:00.000645;2023-03-20 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
92749505001462022;2468831;SISRP;5;V;287;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;12.000,00;1,50;0,00;46388662000181;FULLFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;BELFAR;927495;FUNDO MUNICIPAL DE SAUDE DE MARABA - PA;1504208;MARABÁ;PA;98847;PREFEITURA MUNICIPAL DE MARABÁ - PA;E;M;2023-03-21 00:00:00.0;2024-03-22T03:30:00.002886;2024-03-22T04:00:00.004302;2023-03-21 00:00:00.0;2024-06-13T10:45;6505;DROGAS E MEDICAMENTOS
92749505001462022;2468832;SISRP;5;V;288;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;4.000,00;1,96;0,00;11187037000197;DISTRIBUIDORA OMEGA LTDA;CIMED;927495;FUNDO MUNICIPAL DE SAUDE DE MARABA - PA;1504208;MARABÁ;PA;98847;PREFEITURA MUNICIPAL DE MARABÁ - PA;E;M;2023-03-21 00:00:00.0;2024-03-22T03:30:00.002886;2024-03-22T04:00:00.004302;2023-03-21 00:00:00.0;2024-06-13T10:45;6505;DROGAS E MEDICAMENTOS
98504105000822023;3881715;SISRP;5;V;195;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;1.000,00;1,53;0,00;03652030000332;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA;PLABEL	1057100860027;985041;PREFEITURA MUNICIPAL DE PONTE NOVA - MG;3152105;PONTE NOVA;MG;98750;PREFEITURA MUNICIPAL DE PONTE NOVA - MG;E;M;2023-11-01 00:00:00.0;2024-11-02T03:29:59.623046;2024-11-02T03:59:59.605355;2023-11-01 00:00:00.0;2024-04-13T15:14;6505;DROGAS E MEDICAMENTOS
46272305900042024;6518188;SISRP;5;V;170;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;4.000,00;1,50;0,00;10980954000161;A L COMERCIO E SERVICOS LTDA;PRATI;462723;FUNDO MUNICIPAL DE SAÚDE DE CASIMIRO DE ABREU;3301306;CASIMIRO DE ABREU;RJ;95415;FUNDO MUNICIPAL DE SAÚDE DE CASIMIRO DE ABREU;E;M;2024-11-05 00:00:00.0;2024-11-06T02:00:06.503522;2024-11-06T03:01:24.821757;2024-11-05 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
98548705000672023;3896721;SISRP;5;V;211;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;150,00;1,90;0,00;25279552000101;DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA;BELFAR;985487;PREFEITURA MUNICIPAL DE MARIPA - PR;4115358;MARIPÁ;PR;97943;PREFEITURA DE MARIPÁ - PR;E;M;2023-11-06 00:00:00.0;2024-11-07T03:29:59.876354;2024-11-07T03:59:59.856869;2023-11-06 00:00:00.0;2023-06-16T15:04;6505;DROGAS E MEDICAMENTOS
98763705000382023;3920630;SISRP;5;V;180;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;50,00;1,86;0,00;25279552000101;DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA;BELFAR;987637;PREFEITURA MUNICIPAL DE JANIOPOLIS - PR;4112207;JANIÓPOLIS;PR;97976;PREFEITURA DE JANIOPOLIS PR;E;M;2023-11-08 00:00:00.0;2024-11-09T03:29:59.910750;2024-11-09T03:59:59.878085;2023-11-08 00:00:00.0;2023-06-26T16:38;6505;DROGAS E MEDICAMENTOS
15665405000962023;3736735;SISRP;5;V;17;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;;COMPRIMIDO;COMPR;0,00;200,00;1,81;0,00;05194502000114;ALFALAGOS LTDA.;BELFAR	1.0571.0165.0;156654;HOSPITAL DAS CLIN DA UNIV FED DE UBERLÂNDIA;3170206;UBERLÂNDIA;MG;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2023-11-13 00:00:00.0;2024-11-14T03:29:58.976316;2024-11-14T03:59:58.958394;2023-11-13 00:00:00.0;2025-03-18T15:24;6505;DROGAS E MEDICAMENTOS
